This list contains all games supported by FinalBurn Neo.

12109 games supported in total; X = excluded from build; D = included in debug build only; NW = not working

  name		  status  full name						  parent	  year	  company	  hardware	  remarks
+---------------+-------+-------------------------------------------------------+---------------+-------+---------------+---------------+---------------------------------------+
| sms_cybers	|  	| The Cyber Shinobi (Euro, Bra)				| 		| 1990	| Sega		| Sega Master Sy| 					|
| sms_cybersp	|  	| The Cyber Shinobi (Prototype)				| sms_cybers	| 1990	| Sega		| Sega Master Sy| 					|
| msx_dambustr	|  	| The Dam Busters (Euro?)				| 		| 1985	| Comptiq	| MSX		| 					|
| msx_dambustra	|  	| The Dam Busters (Jpn)					| msx_dambustr	| 1985	| Comptiq	| MSX		| 					|
| cv_dambust	|  	| The Dam Busters					| 		| 1984	| Coleco	| ColecoVision	| 					|
| dealer	|  	| The Dealer						| 		| 198?	| Epos Corporati| EPOS Tristar	| Incorrect Colors			|
| md_deathret	|  	| The Death and Return of Superman (USA)		| 		| 1995	| Sunsoft	| Sega Megadrive| 					|
| thedeep	|  	| The Deep (Japan)					| 		| 1987	| Wood Place Inc| Miscellaneous	| 					|
| msx_dcrystal	|  	| The Demon Crystal (Jpn)				| 		| 1986	| Dempa		| MSX		| 					|
| sms_dinodool	|  	| The Dinosaur Dooley (Kor)				| 		| 19??	| Unknown	| Sega Master Sy| 					|
| md_disneycl	|  	| The Disney Collection - Mickey and Donald (Euro)	| 		| 1996	| Sega		| Sega Megadrive| 					|
| dbldynj	|  	| The Double Dynamites (Japan, 13NOV89)			| 		| 1989	| Seibu Kaihatsu| Miscellaneous	| 					|
| dbldynu	|  	| The Double Dynamites (US, 13NOV89)			| dbldynj	| 1989	| Seibu Kaihatsu| Miscellaneous	| 					|
| cv_hazzard	|  	| The Dukes of Hazzard					| 		| 1984	| Coleco	| ColecoVision	| 					|
| md_earthdef	|  	| The Earth Defense (USA)				| 		| 1995	| Realtec	| Sega Megadrive| 					|
| elecyoyo	|  	| The Electric Yo-Yo (set 1)				| 		| 1982	| Taito America | Miscellaneous	| 					|
| elecyoyo2	|  	| The Electric Yo-Yo (set 2)				| elecyoyo	| 1982	| Taito America | Miscellaneous	| 					|
| esb		|  	| The Empire Strikes Back				| 		| 1985	| Atari Games	| Miscellaneous	| 					|
| theends	|  	| The End (Stern)					| theend	| 1980	| Konami (Stern | Galaxian	| 					|
| theend	|  	| The End						| 		| 1980	| Konami	| Galaxian	| 					|
| gg_excdizzy	|  	| The Excellent Dizzy Collection (Euro, SMS Mode)	| 		| 1995	| Codemasters	| Sega Game Gear| 					|
| sms_excdizzy	|  	| The Excellent Dizzy Collection (Euro, USA, Prototype)	| 		| 19??	| Codemasters	| Sega Master Sy| 					|
| gg_excdizzyp	|  	| The Excellent Dizzy Collection (Prototype, SMS Mode)	| gg_excdizzy	| 1995	| Codemasters	| Sega Game Gear| 					|
| md_faerytal	|  	| The Faery Tale Adventure (Euro, USA)			| 		| 1991	| Electronic Art| Sega Megadrive| 					|
| flstoryj	|  	| The FairyLand Story (Japan)				| flstory	| 1985	| Taito		| Miscellaneous	| 					|
| msx_flstory	|  	| The Fairyland Story (Jpn)				| 		| 1987	| Hot-B		| MSX		| 					|
| msx_flstorya	|  	| The Fairyland Story (Jpn, Alt)			| msx_flstory	| 1987	| Hot-B		| MSX		| 					|
| flstory	|  	| The FairyLand Story					| 		| 1985	| Taito		| Miscellaneous	| 					|
| froundl	|  	| The Final Round (ver. L)				| fround	| 1988	| Konami	| GX870		| 					|
| fround	|  	| The Final Round (ver. M)				| 		| 1988	| Konami	| GX870		| 					|
| sms_flash	|  	| The Flash (Euro, Bra)					| 		| 1993	| Sega		| Sega Master Sy| 					|
| md_flint	|  	| The Flintstones (Euro)				| 		| 1993	| Taito		| Sega Megadrive| 					|
| sms_flint	|  	| The Flintstones (Euro, Bra)				| 		| 1991	| Grandslam	| Sega Master Sy| 					|
| md_flintj	|  	| The Flintstones (Jpn)					| md_flint	| 1993	| Taito		| Sega Megadrive| 					|
| md_flintu	|  	| The Flintstones (USA)					| md_flint	| 1993	| Taito		| Sega Megadrive| 					|
| md_wintchal1	|  	| The Games: Winter Challenge (Euro, USA)		| md_wintchal	| 1992	| Ballistic	| Sega Megadrive| 					|
| gg_shinobi	|  	| The GG Shinobi (Euro, USA)				| 		| 1991	| Sega		| Sega Game Gear| 					|
| gg_shinobij	|  	| The GG Shinobi (Jpn)					| gg_shinobi	| 1991	| Sega		| Sega Game Gear| 					|
| gg_shinobi2	|  	| The GG Shinobi II (World)				| 		| 1992	| Sega		| Sega Game Gear| 					|
| msx_theghost	|  	| The Ghost						| 		| 1987	| Teruhiko Matsu| MSX		| 					|
| theglad101	|  	| The Gladiator - Road Of The Sword / Shen Jian (V100)	| theglad	| 2003	| IGS		| PolyGameMaster| Incomplete Dump			|
| thegladpcb	|  	| The Gladiator - Road Of The Sword / Shen Jian (V100, J| theglad	| 2003	| IGS		| PolyGameMaster| 					|
| theglad100	|  	| The Gladiator - Road Of The Sword / Shen Jian (V100, T| theglad	| 2003	| IGS		| PolyGameMaster| Incomplete Dump			|
| theglad	|  	| The Gladiator - Road Of The Sword / Shen Jian (V101)	| 		| 2003	| IGS		| PolyGameMaster| Incomplete Dump			|
| theglob2	|  	| The Glob (earlier)					| suprglob	| 1983	| Epos Corporati| EPOS Tristar	| 					|
| theglobp	|  	| The Glob (Pac-Man hardware)				| suprglob	| 1983	| Epos Corporati| Pac-man	| 					|
| theglob3	|  	| The Glob (set 3)					| suprglob	| 1983	| Epos Corporati| EPOS Tristar	| 					|
| theglob	|  	| The Glob						| suprglob	| 1983	| Epos Corporati| EPOS Tristar	| 					|
| msx_goonies	|  	| The Goonies (Jpn)					| 		| 1986	| Konami	| MSX		| 					|
| msx_gooniesb	|  	| The Goonies (Jpn, Alt 2)				| msx_goonies	| 1986	| Konami	| MSX		| 					|
| msx_gooniesa	|  	| The Goonies (Jpn, Alt)				| msx_goonies	| 1986	| Konami	| MSX		| 					|
| md_mickeycm	|  	| The Great Circus Mystery Starring Mickey & Minnie (USA| 		| 1994	| Capcom	| Sega Megadrive| 					|
| ragtimea	|  	| The Great Ragtime Show (Japan v1.3, 92.11.26)		| boogwing	| 1992	| Data East Corp| DECO IC16	| 					|
| ragtime	|  	| The Great Ragtime Show (Japan v1.5, 92.12.07)		| boogwing	| 1992	| Data East Corp| DECO IC16	| 					|
| md_waldo	|  	| The Great Waldo Search (USA)				| 		| 1992	| THQ		| Sega Megadrive| 					|
| guiness	|  	| The Guiness (Japan)					| strnskil	| 1984	| Sun Electronic| Miscellaneous	| 					|
| cv_heista	| X NW	| The Heist (Alt)					| cv_heist	| 1983	| Micro Fun	| ColecoVision	| 					|
| msx_heist	|  	| The Heist (Jpn)					| 		| 1985	| Comptiq	| MSX		| 					|
| cv_heist	| X NW	| The Heist						| 		| 1983	| Micro Fun	| ColecoVision	| 					|
| md_humans	|  	| The Humans (USA)					| 		| 1992	| GameTek	| Sega Megadrive| 					|
| thehustlj	|  	| The Hustler (Japan, program code J)			| rackemup	| 1987	| Konami	| GX765		| 					|
| thehustl	|  	| The Hustler (Japan, program code M)			| rackemup	| 1987	| Konami	| GX765		| 					|
| md_hybridf	|  	| The Hybrid Front (Jpn)				| 		| 1994	| Sega		| Sega Megadrive| 					|
| md_hybridfp	|   NW	| The Hybrid Front (Jpn, Prototype)			| md_hybridf	| 1994	| Sega		| Sega Megadrive| 					|
| msx_iceking	|  	| The Ice King (Euro)					| 		| 1986	| CDS Micro Syst| MSX		| 					|
| md_immortal	|  	| The Immortal (Euro, USA)				| 		| 1993	| Electronic Art| Sega Megadrive| 					|
| sms_crashdum	|  	| The Incredible Crash Dummies (Euro, Bra)		| 		| 1993	| Flying Edge	| Sega Master Sy| 					|
| md_crashdum	|  	| The Incredible Crash Dummies (Euro, USA)		| 		| 1993	| Flying Edge	| Sega Megadrive| 					|
| md_crashdump	|  	| The Incredible Crash Dummies (USA, Prototype)		| md_crashdum	| 1993	| Flying Edge	| Sega Megadrive| 					|
| gg_crashdum	|  	| The Incredible Crash Dummies (World)			| 		| 1992	| Acclaim Entert| Sega Game Gear| 					|
| sms_hulk	|  	| The Incredible Hulk (Euro, Bra)			| 		| 1994	| U.S. Gold	| Sega Master Sy| 					|
| gg_hulk	|  	| The Incredible Hulk (Euro, USA)			| 		| 1994	| U.S. Gold	| Sega Game Gear| 					|
| md_hulk	|  	| The Incredible Hulk (Euro, USA)			| 		| 1994	| U.S. Gold	| Sega Megadrive| 					|
| md_incredib	|  	| The Incredibles (Rus)					| md_tick	| 199?	| Glorysun	| Sega Megadrive| 					|
| skingame	|  	| The Irem Skins Game (US set 1)			| majtitl2	| 1992	| Irem America	| Irem M92	| 					|
| skingame2	|  	| The Irem Skins Game (US set 2)			| majtitl2	| 1992	| Irem America	| Irem M92	| 					|
| irrmaze	|  	| The Irritating Maze / Ultra Denryu Iraira Bou		| 		| 1997	| SNK / Saurus	| Neo Geo MVS	| 					|
| gg_itchy	|  	| The Itchy and Scratchy Game (Euro, USA)		| 		| 1995	| Acclaim Entert| Sega Game Gear| 					|
| md_itchy	|  	| The Itchy and Scratchy Game (USA, Prototype)		| 		| 1994	| Acclaim Entert| Sega Megadrive| 					|
| gg_jungle	|  	| The Jungle Book (Euro)				| 		| 1994	| Virgin Interac| Sega Game Gear| 					|
| sms_jungle	|  	| The Jungle Book (Euro, Bra)				| 		| 1994	| Virgin Interac| Sega Master Sy| 					|
| gg_jungleu	|  	| The Jungle Book (USA)					| gg_jungle	| 1994	| Virgin Interac| Sega Game Gear| 					|
| karatourj	|  	| The Karate Tournament (Japan)				| karatour	| 1992	| Mitchell	| Miscellaneous	| 					|
| karatour	|  	| The Karate Tournament					| 		| 1992	| Mitchell	| Miscellaneous	| 					|
| md_kickbox	|  	| The Kick Boxing (Jpn, Kor)				| md_bestof	| 1993	| Micro World	| Sega Megadrive| 					|
| killbld104	|  	| The Killing Blade (V104)				| killbld	| 1998	| IGS		| PolyGameMaster| 					|
| killbld	|  	| The Killing Blade (V109, China)			| 		| 1998	| IGS		| PolyGameMaster| 					|
| killbldp	|  	| The Killing Blade Plus (V300)				| 		| 2005	| IGS		| PolyGameMaster| 					|
| md_killshow	|  	| The Killing Game Show (Jpn)				| md_fatalrew	| 1993	| Electronic Art| Sega Megadrive| 					|
| kodr2		|  	| The King of Dragons (910731 etc)			| kod		| 1991	| Capcom	| CPS1		| 					|
| kodb		|  	| The King of Dragons (bootleg, 910731 etc)		| kod		| 1991	| Capcom	| CPS1		| 					|
| kodh		|  	| The King of Dragons (hack)				| kod		| 2002	| Capcom	| CPS1		| 					|
| kodja		|  	| The King of Dragons (Japan 910805, B-Board 89625B-1)	| kod		| 1991	| Capcom	| CPS1		| 					|
| kodj		|  	| The King of Dragons (Japan 910805, B-Board 90629B-3)	| kod		| 1991	| Capcom	| CPS1		| 					|
| kodda		|  	| The King of Dragons (Phoenix bootleg, 910731 etc)	| kod		| 1991	| Capcom	| CPS1		| 					|
| kodu		|  	| The King of Dragons (US 910910)			| kod		| 1991	| Capcom	| CPS1		| 					|
| kodr1		|  	| The King of Dragons (World 910711)			| kod		| 1991	| Capcom	| CPS1		| 					|
| kod		|  	| The King of Dragons (World 910805)			| 		| 1991	| Capcom	| CPS1		| 					|
| kof94		|  	| The King of Fighters '94 (NGM-055)(NGH-055)		| 		| 1994	| SNK		| Neo Geo MVS	| 					|
| kof95h	|  	| The King of Fighters '95 (NGH-084)			| kof95		| 1995	| SNK		| Neo Geo MVS	| 					|
| kof95a	|  	| The King of Fighters '95 (NGH-084, alternate board)	| kof95		| 1995	| SNK		| Neo Geo MVS	| 					|
| kof95		|  	| The King of Fighters '95 (NGM-084)			| 		| 1995	| SNK		| Neo Geo MVS	| 					|
| kof95sp	|  	| The King of Fighters '95 (Special 2017, hack)		| kof95		| 2017	| hack		| Neo Geo MVS	| 					|
| kof96ae20	|  	| The King of Fighters '96 (Anniversary Edition 2.0.0430| kof96		| 2009	| hack		| Neo Geo MVS	| 					|
| kof96ae	|  	| The King of Fighters '96 (Anniversary Edition, EGHT ha| kof96		| 2007	| hack		| Neo Geo MVS	| 					|
| kof96ep	|  	| The King of Fighters '96 (bootleg / hack)		| kof96		| 1996	| bootleg	| Neo Geo MVS	| 					|
| kof96cn	|  	| The King of Fighters '96 (Chinese Edition ver 1.0, hac| kof96		| 200?	| hack		| Neo Geo MVS	| 					|
| kof96h	|  	| The King of Fighters '96 (NGH-214)			| kof96		| 1996	| SNK		| Neo Geo AES	| 					|
| kof96		|  	| The King of Fighters '96 (NGM-214)			| 		| 1996	| SNK		| Neo Geo MVS	| 					|
| kof96a	|  	| The King of Fighters '96 (NGM-214, alternate board)	| kof96		| 1996	| SNK		| Neo Geo MVS	| 					|
| kof97cn	|  	| The King of Fighters '97 (10th Anniversary Chinese Edi| kof97		| 2007	| hack		| Neo Geo MVS	| 					|
| kof97k	|  	| The King of Fighters '97 (Korean release)		| kof97		| 1997	| SNK		| Neo Geo MVS	| 					|
| kof97h	|  	| The King of Fighters '97 (NGH-2320)			| kof97		| 1997	| SNK		| Neo Geo MVS	| 					|
| kof97		|  	| The King of Fighters '97 (NGM-2320)			| 		| 1997	| SNK		| Neo Geo MVS	| 					|
| kof97xt	|  	| The King of Fighters '97 - Final Battle (hack)	| kof97		| 2007	| hack		| Neo Geo MVS	| 					|
| kof97oro	|  	| The King of Fighters '97 oroshi plus 2003		| kof97		| 1997	| bootleg	| Neo Geo MVS	| 					|
| kof97pls	|  	| The King of Fighters '97 Plus (bootleg)		| kof97		| 1997	| bootleg	| Neo Geo MVS	| 					|
| kof97pla	|  	| The King of Fighters '97 Plus 2003 (bootleg / hack)	| kof97		| 2003	| bootleg	| Neo Geo MVS	| 					|
| kof98ae2016	|  	| The King of Fighters '98 (Anniversary Edition build 1.| kof98		| 2016	| hack		| Neo Geo MVS	| 					|
| kof98ae	|  	| The King of Fighters '98 (Anniversary Edition, EGHT ha| kof98		| 2007	| hack		| Neo Geo MVS	| 					|
| kof98cb	|  	| The King of Fighters '98 (Combo, hack)		| kof98		| 2015	| hack		| Neo Geo MVS	| 					|
| kof98k	|  	| The King of Fighters '98 - The Slugfest / King of Figh| kof98		| 1998	| SNK		| Neo Geo MVS	| 					|
| kof98ka	|  	| The King of Fighters '98 - The Slugfest / King of Figh| kof98		| 1998	| SNK		| Neo Geo MVS	| 					|
| kof98h	|  	| The King of Fighters '98 - The Slugfest / King of Figh| kof98		| 1998	| SNK		| Neo Geo MVS	| 					|
| kof98		|  	| The King of Fighters '98 - The Slugfest / King of Figh| 		| 1998	| SNK		| Neo Geo MVS	| 					|
| kof98a	|  	| The King of Fighters '98 - The Slugfest / King of Figh| kof98		| 1998	| SNK		| Neo Geo MVS	| 					|
| md_kof99a	|  	| The King of Fighters '99 (Alt)			| md_kof99	| 199?	| <unlicensed>	| Sega Megadrive| 					|
| kof99e	|  	| The King of Fighters '99 - Millennium Battle (earlier)| kof99		| 1999	| SNK		| Neo Geo MVS	| 					|
| kof99k	|  	| The King of Fighters '99 - Millennium Battle (Korean r| kof99		| 1999	| SNK		| Neo Geo MVS	| 					|
| kof99ka	|  	| The King of Fighters '99 - Millennium Battle (Korean r| kof99		| 1999	| SNK		| Neo Geo MVS	| 					|
| kof99h	|  	| The King of Fighters '99 - Millennium Battle (NGH-2510| kof99		| 1999	| SNK		| Neo Geo MVS	| 					|
| kof99		|  	| The King of Fighters '99 - Millennium Battle (NGM-2510| 		| 1999	| SNK		| Neo Geo MVS	| 					|
| kof99p	|  	| The King of Fighters '99 - Millennium Battle (prototyp| kof99		| 1999	| SNK		| Neo Geo MVS	| 					|
| kof99ae	|  	| The King of Fighters '99 Anniversary Edition (hack)	| kof99		| 2017	| hack		| Neo Geo MVS	| 					|
| md_kof99	|  	| The King of Fighters '99				| 		| 199?	| <unlicensed>	| Sega Megadrive| 					|
| kof10th	|  	| The King of Fighters 10th Anniversary (bootleg)	| kof2002	| 2002	| bootleg	| Neo Geo MVS	| 					|
| kf2k5uni	|  	| The King of Fighters 10th Anniversary 2005 Unique (boo| kof2002	| 2004	| bootleg	| Neo Geo MVS	| 					|
| kf10thep	|  	| The King of Fighters 10th Anniversary Extra Plus (boot| kof2002	| 2005	| bootleg	| Neo Geo MVS	| 					|
| kof2000	|  	| The King of Fighters 2000 (NGM-2570) (NGH-2570)	| 		| 2000	| SNK		| Neo Geo MVS	| 					|
| kof2000n	|  	| The King of Fighters 2000 (not encrypted)		| kof2000	| 2000	| SNK		| Neo Geo MVS	| 					|
| kof2000ps2	|  	| The King of Fighters 2000 (Playstation 2 ver. , EGHT h| kof2000	| 2000	| SNK		| Neo Geo MVS	| hack only enable in AES mode		|
| kof2001h	|  	| The King of Fighters 2001 (NGH-2621)			| kof2001	| 2001	| SNK / Eolith	| Neo Geo AES	| 					|
| kof2001	|  	| The King of Fighters 2001 (NGM-262?)			| 		| 2001	| SNK / Eolith	| Neo Geo MVS	| 					|
| kf2k1pls	|  	| The King of Fighters 2001 Plus (set 1, bootleg / hack)| kof2001	| 2002	| bootleg	| Neo Geo MVS	| 					|
| kf2k1pa	|  	| The King of Fighters 2001 Plus (set 2, bootleg / hack)| kof2001	| 2002	| bootleg	| Neo Geo MVS	| 					|
| kof2002b	|  	| The King of Fighters 2002 (bootleg)			| kof2002	| 2002	| bootleg	| Neo Geo MVS	| 					|
| kof2002	|  	| The King of Fighters 2002 (NGM-2650)(NGH-2650)	| 		| 2002	| Eolith / Playm| Neo Geo MVS	| 					|
| kf2k2ps2	|  	| The King of Fighters 2002 (PlayStation 2 ver 0.4, EGHT| kof2002	| 2007	| hack		| Neo Geo MVS	| 					|
| kf2k2mp	|  	| The King of Fighters 2002 Magic Plus (bootleg)	| kof2002	| 2002	| bootleg	| Neo Geo MVS	| 					|
| kf2k2mp2	|  	| The King of Fighters 2002 Magic Plus II (bootleg)	| kof2002	| 2002	| bootleg	| Neo Geo MVS	| 					|
| kf2k2pls	|  	| The King of Fighters 2002 Plus (bootleg set 1)	| kof2002	| 2002	| bootleg	| Neo Geo MVS	| 					|
| kf2k2pla	|  	| The King of Fighters 2002 Plus (bootleg set 2)	| kof2002	| 2002	| bootleg	| Neo Geo MVS	| 					|
| kf2k2plb	|  	| The King of Fighters 2002 Plus (bootleg set 3)	| kof2002	| 2002	| bootleg	| Neo Geo MVS	| 					|
| kf2k2plc	|  	| The King of Fighters 2002 Super (bootleg)		| kof2002	| 2002	| bootleg	| Neo Geo MVS	| 					|
| kf2k3bl	|  	| The King of Fighters 2003 (bootleg set 1)		| kof2003	| 2003	| bootleg	| Neo Geo MVS	| 					|
| kf2k3bla	|  	| The King of Fighters 2003 (bootleg set 2)		| kof2003	| 2003	| bootleg	| Neo Geo MVS	| 					|
| kf2k3pcb	|  	| The King of Fighters 2003 (Japan, JAMMA PCB)		| 		| 2003	| Playmore / Cap| dedicated Neo | 					|
| kof2003h	|  	| The King of Fighters 2003 (NGH-2710)			| kof2003	| 2003	| SNK Playmore	| Neo Geo MVS	| 					|
| kof2003	|  	| The King of Fighters 2003 (NGM-2710)			| 		| 2003	| SNK Playmore	| Neo Geo MVS	| 					|
| kf2k3pl	|  	| The King of Fighters 2004 Plus / Hero (bootleg)	| kof2003	| 2003	| bootleg	| Neo Geo MVS	| 					|
| kf2k3upl	|  	| The King of Fighters 2004 Ultra Plus (bootleg)	| kof2003	| 2003	| bootleg	| Neo Geo MVS	| 					|
| kof2k4se	|  	| The King of Fighters Special Edition 2004 (bootleg)	| kof2002	| 2004	| bootleg	| Neo Geo MVS	| 					|
| kf2k4pls	|  	| The King of Fighters Special Edition 2004 Plus (bootle| kof2002	| 2004	| bootleg	| Neo Geo MVS	| 					|
| pce_kungfu	|  	| The Kung Fu						| 		| 1987	| Hudson	| PC Engine	| 					|
| lastbladh	|  	| The Last Blade / Bakumatsu Roman - Gekka no Kenshi (NG| lastblad	| 1997	| SNK		| Neo Geo AES	| 					|
| lastblad	|  	| The Last Blade / Bakumatsu Roman - Gekka no Kenshi (NG| 		| 1997	| SNK		| Neo Geo MVS	| 					|
| lastblada	|  	| The Last Blade / Bakumatsu Roman - Gekka no Kenshi (NG| lastblad	| 1997	| SNK		| Neo Geo MVS	| 					|
| lastbladsp	|  	| The Last Blade / Bakumatsu Roman - Gekka no Kenshi (Sp| lastblad	| 2017	| SNK		| Neo Geo MVS	| 					|
| lastbld2eh	|  	| The Last Blade 2 / Bakumatsu Roman - Dai Ni Maku Gekka| lastbld2	| 1998	| SNK		| Neo Geo MVS	| 					|
| lastbld2	|  	| The Last Blade 2 / Bakumatsu Roman - Dai Ni Maku Gekka| 		| 1998	| SNK		| Neo Geo MVS	| 					|
| lastday	|  	| The Last Day (set 1)					| 		| 1990	| Dooyong	| Miscellaneous	| 					|
| lastdaya	|  	| The Last Day (set 2)					| lastday	| 1990	| Dooyong	| Miscellaneous	| 					|
| lastsold	|  	| The Last Soldier (Korean release of The Last Blade)	| lastblad	| 1997	| SNK		| Neo Geo MVS	| 					|
| md_lawnmowr	|  	| The Lawnmower Man (Euro, USA)				| 		| 1994	| Time Warner In| Sega Megadrive| 					|
| lkageb	|  	| The Legend of Kage (bootleg set 1)			| lkage		| 1984	| bootleg	| Miscellaneous	| 					|
| lkageb2	|  	| The Legend of Kage (bootleg set 2)			| lkage		| 1984	| bootleg	| Miscellaneous	| 					|
| lkageb3	|  	| The Legend of Kage (bootleg set 3)			| lkage		| 1984	| bootleg	| hardware	| 					|
| lkageo	|  	| The Legend of Kage (older)				| lkage		| 1984	| Taito Corporat| Miscellaneous	| 					|
| lkageoo	|  	| The Legend of Kage (oldest)				| lkage		| 1984	| Taito Corporat| Miscellaneous	| 					|
| lkage		|  	| The Legend of Kage					| 		| 1984	| Taito Corporat| Miscellaneous	| 					|
| silkroada	|  	| The Legend of Silkroad (larger roms)			| silkroad	| 1999	| Unico		| Miscellaneous	| 					|
| silkroad	|  	| The Legend of Silkroad				| 		| 1999	| Unico		| Miscellaneous	| 					|
| tg_legaxe2	|  	| The Legendary Axe II					| 		| 1990	| NEC		| TurboGrafx 16	| 					|
| tg_legaxe	|  	| The Legendary Axe					| 		| 1989	| NEC		| TurboGrafx 16	| 					|
| gg_lionking	|  	| The Lion King (Euro)					| 		| 1994	| Virgin Interac| Sega Game Gear| 					|
| gg_lionkingj	|  	| The Lion King (Jpn)					| gg_lionking	| 1995	| Sega		| Sega Game Gear| 					|
| gg_lionkingp2	|  	| The Lion King (Prototype, 19940817)			| gg_lionking	| 1994	| Virgin Interac| Sega Game Gear| 					|
| gg_lionkingp3	|  	| The Lion King (Prototype, 19940817-2)			| gg_lionking	| 1994	| Virgin Interac| Sega Game Gear| 					|
| gg_lionkingp1	|  	| The Lion King (Prototype, 19940820)			| gg_lionking	| 1994	| Virgin Interac| Sega Game Gear| 					|
| gg_lionkingu	|  	| The Lion King (USA)					| gg_lionking	| 1994	| Virgin Interac| Sega Game Gear| 					|
| md_lionking	|  	| The Lion King (World)					| 		| 1994	| Virgin Interac| Sega Megadrive| 					|
| lordofk	|  	| The Lord of King (Japan)				| astyanax	| 1989	| Jaleco	| Mega System 1	| 					|
| darkmist	|  	| The Lost Castle In Darkmist				| 		| 1986	| Taito Corporat| Miscellaneous	| 					|
| md_lostvik	|  	| The Lost Vikings (Euro)				| 		| 1993	| Interplay	| Sega Megadrive| 					|
| md_lostvikp	|  	| The Lost Vikings (Euro, Prototype)			| md_lostvik	| 1993	| Interplay	| Sega Megadrive| 					|
| md_lostviku	|  	| The Lost Vikings (USA)				| md_lostvik	| 1992	| Interplay	| Sega Megadrive| 					|
